split,skill,seed,step,true_half_life,shift_norm,observed_norm,sensor_noise,mode_signal,probe_cost
sensor_noise_shift,door_pull,0,26,17.11656,0.17113,0.22450,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,27,17.86475,0.14614,0.20504,0.11500,0.00586,0.07500
sensor_noise_shift,door_pull,0,28,16.62980,0.18859,0.17097,0.11500,0.01608,0.07500
sensor_noise_shift,door_pull,0,29,17.72453,0.15066,0.19625,0.11500,0.00667,0.07500
sensor_noise_shift,door_pull,0,30,16.77828,0.18316,0.09756,0.11500,0.01574,0.07500
sensor_noise_shift,door_pull,0,31,17.04614,0.17359,0.23736,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,32,16.49878,0.19347,0.11650,0.11500,0.07874,0.07500
sensor_noise_shift,door_pull,0,33,16.33114,0.19982,0.33014,0.11500,0.10843,0.07500
sensor_noise_shift,door_pull,0,34,16.52366,0.19254,0.14754,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,35,12.81353,0.31710,0.35892,0.11500,0.01341,0.07500
sensor_noise_shift,door_pull,0,36,15.91825,0.21604,0.18307,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,37,15.99173,0.21310,0.21278,0.11500,0.03834,0.07500
sensor_noise_shift,door_pull,0,38,15.67890,0.22584,0.31193,0.11500,0.09507,0.07500
sensor_noise_shift,door_pull,0,39,16.29202,0.20133,0.30981,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,40,15.23121,0.24498,0.17861,0.11500,0.01607,0.07500
sensor_noise_shift,door_pull,0,41,15.34018,0.24022,0.24273,0.11500,0.00831,0.07500
sensor_noise_shift,door_pull,0,42,16.45680,0.19505,0.18025,0.11500,0.13216,0.07500
sensor_noise_shift,door_pull,0,43,15.27793,0.24293,0.32964,0.11500,0.11218,0.07500
sensor_noise_shift,door_pull,0,44,14.63752,0.27218,0.29672,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,45,14.78390,0.26527,0.40365,0.11500,0.01580,0.07500
sensor_noise_shift,door_pull,0,46,14.60020,0.27396,0.19375,0.11500,0.12734,0.07500
sensor_noise_shift,door_pull,0,47,14.02652,0.30257,0.16886,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,48,13.99945,0.30398,0.38497,0.11500,0.00302,0.07500
sensor_noise_shift,door_pull,0,49,14.01246,0.30330,0.30243,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,50,14.18817,0.29428,0.15784,0.11500,0.15470,0.07500
sensor_noise_shift,door_pull,0,51,13.85900,0.31137,0.19345,0.11500,0.03413,0.07500
sensor_noise_shift,door_pull,0,52,14.36016,0.28566,0.22025,0.11500,0.21417,0.07500
sensor_noise_shift,door_pull,0,53,13.50025,0.33096,0.48510,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,54,13.09780,0.35420,0.37284,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,55,12.93698,0.36389,0.48989,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,56,12.93516,0.36400,0.33619,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,57,12.72975,0.37674,0.45366,0.11500,0.05841,0.07500
sensor_noise_shift,door_pull,0,58,12.50117,0.39141,0.26454,0.11500,0.04648,0.07500
sensor_noise_shift,door_pull,0,59,12.47815,0.39292,0.37000,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,60,12.31677,0.40364,0.54482,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,61,12.93369,0.36409,0.46762,0.11500,0.00000,0.07500
sensor_noise_shift,door_pull,0,62,12.20461,0.41126,0.50083,0.11500,0.04605,0.07500
sensor_noise_shift,door_pull,0,63,12.46545,0.39375,0.49713,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,0,21.52249,0.08853,0.20744,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,1,21.76008,0.08291,0.11863,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,2,20.60976,0.11129,0.16175,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,3,22.12721,0.07448,0.07831,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,4,21.20322,0.09627,0.08774,0.11500,0.01206,0.07500
sensor_noise_shift,drawer_slide,0,5,21.71056,0.08407,0.07557,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,6,20.83369,0.10552,0.24458,0.11500,0.03822,0.07500
sensor_noise_shift,drawer_slide,0,7,20.47292,0.11488,0.10009,0.11500,0.00837,0.07500
sensor_noise_shift,drawer_slide,0,8,21.57065,0.08738,0.07880,0.11500,0.01107,0.07500
sensor_noise_shift,drawer_slide,0,9,21.38083,0.09193,0.19269,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,10,20.05554,0.12613,0.20060,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,11,20.25355,0.12073,0.21656,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,12,22.65735,0.06278,0.10112,0.11500,0.01774,0.07500
sensor_noise_shift,drawer_slide,0,13,20.24592,0.12094,0.07687,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,14,21.03108,0.10054,0.31391,0.11500,0.01952,0.07500
sensor_noise_shift,drawer_slide,0,15,20.74486,0.10780,0.19424,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,16,20.80001,0.10638,0.13740,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,17,21.17584,0.09694,0.20719,0.11500,0.00525,0.07500
sensor_noise_shift,drawer_slide,0,18,20.37253,0.11754,0.16182,0.11500,0.19094,0.07500
sensor_noise_shift,drawer_slide,0,19,20.93384,0.10298,0.18725,0.11500,0.09229,0.07500
sensor_noise_shift,drawer_slide,0,20,20.38020,0.11734,0.23856,0.11500,0.02305,0.07500
sensor_noise_shift,drawer_slide,0,21,19.11988,0.15312,0.16739,0.11500,0.12653,0.07500
sensor_noise_shift,drawer_slide,0,22,20.29911,0.11951,0.10973,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,23,19.77512,0.13395,0.15833,0.11500,0.07713,0.07500
sensor_noise_shift,drawer_slide,0,24,19.95491,0.12891,0.23322,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,25,19.54783,0.14046,0.16265,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,26,19.56237,0.14003,0.21801,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,27,18.89165,0.16011,0.41674,0.11500,0.05614,0.07500
sensor_noise_shift,drawer_slide,0,28,18.90952,0.15956,0.28889,0.11500,0.04922,0.07500
sensor_noise_shift,drawer_slide,0,29,18.34334,0.17762,0.15944,0.11500,0.02037,0.07500
sensor_noise_shift,drawer_slide,0,30,18.04386,0.18763,0.18380,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,31,17.60939,0.20276,0.20273,0.11500,0.04915,0.07500
sensor_noise_shift,drawer_slide,0,32,17.64541,0.20148,0.24608,0.11500,0.05298,0.07500
sensor_noise_shift,drawer_slide,0,33,17.53800,0.20532,0.22060,0.11500,0.01040,0.07500
sensor_noise_shift,drawer_slide,0,34,17.81121,0.19564,0.28602,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,35,17.12572,0.22050,0.28895,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,36,17.31837,0.21332,0.32981,0.11500,0.03336,0.07500
sensor_noise_shift,drawer_slide,0,37,17.60948,0.20276,0.19918,0.11500,0.02375,0.07500
sensor_noise_shift,drawer_slide,0,38,16.85881,0.23073,0.45034,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,39,16.23860,0.25580,0.12838,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,40,16.26923,0.25451,0.36513,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,41,16.00565,0.26571,0.42894,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,42,16.28335,0.25392,0.25808,0.11500,0.13458,0.07500
sensor_noise_shift,drawer_slide,0,43,15.31115,0.29707,0.31450,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,44,15.65439,0.28122,0.22642,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,45,14.70269,0.32697,0.27499,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,46,14.81587,0.32122,0.30100,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,47,14.68423,0.32792,0.28150,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,48,14.93557,0.31524,0.27356,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,49,14.45596,0.33982,0.31569,0.11500,0.19020,0.07500
sensor_noise_shift,drawer_slide,0,50,14.77888,0.32309,0.24290,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,51,13.78018,0.37735,0.37053,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,52,10.00456,0.60498,0.58927,0.11500,0.39323,0.07500
sensor_noise_shift,drawer_slide,0,53,14.15086,0.35632,0.40642,0.11500,0.15840,0.07500
sensor_noise_shift,drawer_slide,0,54,13.79078,0.37673,0.34786,0.11500,0.07144,0.07500
sensor_noise_shift,drawer_slide,0,55,13.16114,0.41511,0.49701,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,56,9.42014,0.66158,0.76310,0.11500,0.37436,0.07500
sensor_noise_shift,drawer_slide,0,57,13.14338,0.41625,0.35780,0.11500,0.00914,0.07500
sensor_noise_shift,drawer_slide,0,58,13.29168,0.40686,0.43180,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,59,13.43949,0.39770,0.41076,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,60,13.68792,0.38276,0.34137,0.11500,0.04739,0.07500
sensor_noise_shift,drawer_slide,0,61,13.35954,0.40263,0.47615,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,62,12.94723,0.42900,0.47864,0.11500,0.00000,0.07500
sensor_noise_shift,drawer_slide,0,63,13.22832,0.41084,0.39759,0.11500,0.04002,0.07500
sensor_noise_shift,peg_insert,0,0,16.79217,0.08129,0.09278,0.11500,0.11496,0.07500
sensor_noise_shift,peg_insert,0,1,16.38238,0.09397,0.17485,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,2,16.62459,0.08640,0.11627,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,3,17.41967,0.06303,0.14741,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,4,17.48128,0.06131,0.04694,0.11500,0.04475,0.07500
sensor_noise_shift,peg_insert,0,5,16.93493,0.07702,0.24211,0.11500,0.04127,0.07500
sensor_noise_shift,peg_insert,0,6,16.08258,0.10365,0.12174,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,7,15.94934,0.10807,0.19190,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,8,16.02359,0.10560,0.10227,0.11500,0.01557,0.07500
sensor_noise_shift,peg_insert,0,9,16.75615,0.08238,0.03681,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,10,15.71640,0.11598,0.41591,0.11500,0.00160,0.07500
sensor_noise_shift,peg_insert,0,11,16.25429,0.09806,0.27722,0.11500,0.11854,0.07500
sensor_noise_shift,peg_insert,0,12,15.86258,0.11099,0.18742,0.11500,0.02246,0.07500
sensor_noise_shift,peg_insert,0,13,15.93808,0.10845,0.27040,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,14,15.56888,0.12111,0.04784,0.11500,0.08753,0.07500
sensor_noise_shift,peg_insert,0,15,15.85838,0.11113,0.09226,0.11500,0.09177,0.07500
sensor_noise_shift,peg_insert,0,16,16.73278,0.08309,0.23429,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,17,15.40828,0.12681,0.14273,0.11500,0.10259,0.07500
sensor_noise_shift,peg_insert,0,18,15.84766,0.11150,0.39687,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,19,15.60799,0.11974,0.34080,0.11500,0.12462,0.07500
sensor_noise_shift,peg_insert,0,20,15.68632,0.11702,0.15542,0.11500,0.03340,0.07500
sensor_noise_shift,peg_insert,0,21,15.10470,0.13791,0.25956,0.11500,0.05059,0.07500
sensor_noise_shift,peg_insert,0,22,14.82320,0.14861,0.07572,0.11500,0.02377,0.07500
sensor_noise_shift,peg_insert,0,23,8.58563,0.43783,0.40014,0.11500,0.34014,0.07500
sensor_noise_shift,peg_insert,0,24,14.55659,0.15913,0.08683,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,25,14.87070,0.14678,0.15851,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,26,13.82855,0.18991,0.38546,0.11500,0.08079,0.07500
sensor_noise_shift,peg_insert,0,27,15.13198,0.13690,0.28283,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,28,14.32340,0.16865,0.12658,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,29,14.71232,0.15294,0.21795,0.11500,0.06845,0.07500
sensor_noise_shift,peg_insert,0,30,14.73074,0.15222,0.22542,0.11500,0.03702,0.07500
sensor_noise_shift,peg_insert,0,31,7.61719,0.53921,0.42765,0.11500,0.29421,0.07500
sensor_noise_shift,peg_insert,0,32,14.04902,0.18025,0.08556,0.11500,0.01568,0.07500
sensor_noise_shift,peg_insert,0,33,13.77794,0.19217,0.30333,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,34,13.89247,0.18708,0.14394,0.11500,0.02812,0.07500
sensor_noise_shift,peg_insert,0,35,13.44780,0.20733,0.22368,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,36,13.43149,0.20810,0.20168,0.11500,0.01258,0.07500
sensor_noise_shift,peg_insert,0,37,13.34666,0.21213,0.14624,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,38,12.83399,0.23760,0.42638,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,39,13.09957,0.22416,0.20743,0.11500,0.17989,0.07500
sensor_noise_shift,peg_insert,0,40,12.90446,0.23398,0.24943,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,41,12.94755,0.23178,0.20260,0.11500,0.09483,0.07500
sensor_noise_shift,peg_insert,0,42,12.47987,0.25642,0.26101,0.11500,0.12854,0.07500
sensor_noise_shift,peg_insert,0,43,12.46594,0.25718,0.45988,0.11500,0.20053,0.07500
sensor_noise_shift,peg_insert,0,44,12.22969,0.27037,0.21053,0.11500,0.10206,0.07500
sensor_noise_shift,peg_insert,0,45,11.76964,0.29757,0.39557,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,46,12.32314,0.26509,0.34701,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,47,12.21314,0.27131,0.16770,0.11500,0.02000,0.07500
sensor_noise_shift,peg_insert,0,48,12.13709,0.27568,0.20916,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,49,12.10080,0.27778,0.26781,0.11500,0.02433,0.07500
sensor_noise_shift,peg_insert,0,50,12.28416,0.26728,0.21560,0.11500,0.11225,0.07500
sensor_noise_shift,peg_insert,0,51,11.87899,0.29091,0.26175,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,52,11.49425,0.31489,0.20061,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,53,11.43914,0.31846,0.38895,0.11500,0.02975,0.07500
sensor_noise_shift,peg_insert,0,54,11.17976,0.33572,0.12954,0.11500,0.13949,0.07500
sensor_noise_shift,peg_insert,0,55,11.01020,0.34745,0.34156,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,56,10.88392,0.35641,0.44418,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,57,10.97967,0.34960,0.40306,0.11500,0.09514,0.07500
sensor_noise_shift,peg_insert,0,58,10.81717,0.36124,0.31639,0.11500,0.09525,0.07500
sensor_noise_shift,peg_insert,0,59,10.89457,0.35565,0.45945,0.11500,0.01414,0.07500
sensor_noise_shift,peg_insert,0,60,10.99726,0.34836,0.21657,0.11500,0.01761,0.07500
sensor_noise_shift,peg_insert,0,61,10.73835,0.36701,0.29912,0.11500,0.00000,0.07500
sensor_noise_shift,peg_insert,0,62,10.40194,0.39265,0.32646,0.11500,0.11025,0.07500
sensor_noise_shift,peg_insert,0,63,10.83768,0.35975,0.36413,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,0,19.26914,0.06031,0.11922,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,1,18.58921,0.07808,0.04672,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,2,18.37700,0.08389,0.11897,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,3,18.42192,0.08265,0.02811,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,4,17.87071,0.09833,0.14307,0.11500,0.04886,0.07500
sensor_noise_shift,cable_route,0,5,18.03074,0.09368,0.16727,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,6,18.74396,0.07392,0.04920,0.11500,0.08703,0.07500
sensor_noise_shift,cable_route,0,7,17.25702,0.11695,0.07031,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,8,18.21237,0.08850,0.09748,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,9,16.83387,0.13059,0.14496,0.11500,0.06544,0.07500
sensor_noise_shift,cable_route,0,10,18.23136,0.08796,0.11683,0.11500,0.06429,0.07500
sensor_noise_shift,cable_route,0,11,17.55313,0.10780,0.21644,0.11500,0.03403,0.07500
sensor_noise_shift,cable_route,0,12,17.40361,0.11239,0.32951,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,13,17.96600,0.09555,0.10929,0.11500,0.07326,0.07500
sensor_noise_shift,cable_route,0,14,17.62088,0.10575,0.07789,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,15,16.68059,0.13570,0.03224,0.11500,0.11708,0.07500
sensor_noise_shift,cable_route,0,16,17.25570,0.11700,0.21884,0.11500,0.01490,0.07500
sensor_noise_shift,cable_route,0,17,18.40472,0.08313,0.04225,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,18,16.94461,0.12696,0.12124,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,19,17.29410,0.11579,0.20792,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,20,16.23470,0.15112,0.18823,0.11500,0.02557,0.07500
sensor_noise_shift,cable_route,0,21,16.95888,0.12649,0.14753,0.11500,0.05404,0.07500
sensor_noise_shift,cable_route,0,22,17.35631,0.11385,0.21849,0.11500,0.05331,0.07500
sensor_noise_shift,cable_route,0,23,16.23471,0.15112,0.26918,0.11500,0.21089,0.07500
sensor_noise_shift,cable_route,0,24,16.25814,0.15028,0.29920,0.11500,0.09474,0.07500
sensor_noise_shift,cable_route,0,25,17.04468,0.12371,0.25247,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,26,15.60291,0.17447,0.09621,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,27,16.07395,0.15688,0.10626,0.11500,0.04242,0.07500
sensor_noise_shift,cable_route,0,28,16.30057,0.14879,0.19220,0.11500,0.16959,0.07500
sensor_noise_shift,cable_route,0,29,15.60131,0.17453,0.19556,0.11500,0.06062,0.07500
sensor_noise_shift,cable_route,0,30,15.49310,0.17872,0.19806,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,31,16.08304,0.15655,0.25431,0.11500,0.02439,0.07500
sensor_noise_shift,cable_route,0,32,15.34480,0.18456,0.10320,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,33,14.92664,0.20165,0.14459,0.11500,0.02556,0.07500
sensor_noise_shift,cable_route,0,34,15.46367,0.17987,0.15642,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,35,15.02021,0.19774,0.28570,0.11500,0.15342,0.07500
sensor_noise_shift,cable_route,0,36,15.06126,0.19604,0.17951,0.11500,0.03014,0.07500
sensor_noise_shift,cable_route,0,37,14.63482,0.21416,0.24076,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,38,14.21590,0.23301,0.32471,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,39,14.71530,0.21066,0.18249,0.11500,0.04975,0.07500
sensor_noise_shift,cable_route,0,40,13.97799,0.24421,0.31793,0.11500,0.16477,0.07500
sensor_noise_shift,cable_route,0,41,14.00989,0.24269,0.20756,0.11500,0.09418,0.07500
sensor_noise_shift,cable_route,0,42,8.57060,0.54386,0.44556,0.11500,0.41986,0.07500
sensor_noise_shift,cable_route,0,43,13.73132,0.25625,0.24060,0.11500,0.04122,0.07500
sensor_noise_shift,cable_route,0,44,13.03574,0.29262,0.28668,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,45,8.56964,0.54425,0.37231,0.11500,0.29202,0.07500
sensor_noise_shift,cable_route,0,46,13.23007,0.28208,0.24883,0.11500,0.02643,0.07500
sensor_noise_shift,cable_route,0,47,13.30002,0.27835,0.31576,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,48,12.86118,0.30237,0.35117,0.11500,0.10512,0.07500
sensor_noise_shift,cable_route,0,49,12.96342,0.29663,0.18075,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,50,12.45366,0.32619,0.27963,0.11500,0.03113,0.07500
sensor_noise_shift,cable_route,0,51,12.51842,0.32230,0.26580,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,52,12.09659,0.34838,0.40356,0.11500,0.07653,0.07500
sensor_noise_shift,cable_route,0,53,12.26829,0.33755,0.21936,0.11500,0.00941,0.07500
sensor_noise_shift,cable_route,0,54,12.20761,0.34134,0.54790,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,55,12.28595,0.33645,0.40725,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,56,12.14839,0.34508,0.52337,0.11500,0.03997,0.07500
sensor_noise_shift,cable_route,0,57,11.92686,0.35939,0.36302,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,58,11.78025,0.36916,0.49049,0.11500,0.03083,0.07500
sensor_noise_shift,cable_route,0,59,11.83454,0.36552,0.42035,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,60,11.62441,0.37982,0.32707,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,61,11.23080,0.40804,0.45985,0.11500,0.00000,0.07500
sensor_noise_shift,cable_route,0,62,11.20082,0.41027,0.44565,0.11500,0.20018,0.07500
sensor_noise_shift,cable_route,0,63,11.65649,0.37760,0.13248,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,0,24.52141,0.09507,0.21245,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,1,24.53186,0.09485,0.06964,0.11500,0.06255,0.07500
sensor_noise_shift,pick_place,1,2,25.82968,0.06870,0.07305,0.11500,0.01136,0.07500
sensor_noise_shift,pick_place,1,3,26.16806,0.06231,0.28097,0.11500,0.07334,0.07500
sensor_noise_shift,pick_place,1,4,25.26555,0.07974,0.12581,0.11500,0.23744,0.07500
sensor_noise_shift,pick_place,1,5,23.56188,0.11627,0.13299,0.11500,0.14320,0.07500
sensor_noise_shift,pick_place,1,6,25.25266,0.08000,0.02726,0.11500,0.10280,0.07500
sensor_noise_shift,pick_place,1,7,25.94204,0.06656,0.17284,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,8,25.11570,0.08275,0.20191,0.11500,0.03848,0.07500
sensor_noise_shift,pick_place,1,9,25.35848,0.07789,0.14070,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,10,24.50572,0.09541,0.14124,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,11,24.74369,0.09040,0.11923,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,12,24.42094,0.09721,0.09817,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,13,23.73621,0.11229,0.22606,0.11500,0.06620,0.07500
sensor_noise_shift,pick_place,1,14,25.25072,0.08004,0.21949,0.11500,0.00000,0.07500
sensor_noise_shift,pick_place,1,15,24.40480,0.09756,0.09796,0.11500,0.00000,0.07500
